agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker,bucket_time,create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
80269969,0.0861,330.0,262025092,262025092,2026-01-02 05:40:52.926,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269970,0.0862,1849.0,262025093,262025093,2026-01-02 05:41:00.382,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269971,0.0862,255.0,262025094,262025095,2026-01-02 05:41:01.182,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269972,0.0861,607.0,262025096,262025096,2026-01-02 05:41:02.036,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269973,0.0861,1568.0,262025097,262025104,2026-01-02 05:41:04.868,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269974,0.086,80.0,262025105,262025105,2026-01-02 05:41:13.047,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269975,0.086,23102.0,262025106,262025115,2026-01-02 05:41:19.360,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269976,0.086,35621.0,262025116,262025117,2026-01-02 05:41:19.363,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269977,0.086,1668.0,262025118,262025118,2026-01-02 05:41:20.819,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269978,0.086,633.0,262025119,262025119,2026-01-02 05:41:21.851,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269979,0.0861,115.0,262025120,262025120,2026-01-02 05:41:23.209,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269980,0.0861,37156.0,262025121,262025161,2026-01-02 05:41:29.268,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269981,0.0861,4313.0,262025162,262025163,2026-01-02 05:41:29.273,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269982,0.0861,192.0,262025164,262025164,2026-01-02 05:41:30.089,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269983,0.0861,19593.0,262025165,262025168,2026-01-02 05:41:30.122,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269984,0.0861,20000.0,262025169,262025173,2026-01-02 05:41:32.594,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269985,0.0861,3029.0,262025174,262025175,2026-01-02 05:41:49.637,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269986,0.0862,34504.0,262025176,262025219,2026-01-02 05:41:53.252,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269987,0.0862,59.0,262025220,262025220,2026-01-02 05:41:54.337,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269988,0.0862,2116.0,262025221,262025221,2026-01-02 05:41:55.033,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269989,0.0862,6432.0,262025222,262025226,2026-01-02 05:41:58.641,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269990,0.0862,579.0,262025227,262025227,2026-01-02 05:42:00.348,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269991,0.0862,162.0,262025228,262025228,2026-01-02 05:42:01.368,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269992,0.0862,27988.0,262025229,262025247,2026-01-02 05:42:03.586,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269993,0.0863,2357.0,262025248,262025250,2026-01-02 05:42:03.644,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269994,0.0863,221.0,262025251,262025251,2026-01-02 05:42:03.772,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269995,0.0862,2295.0,262025252,262025252,2026-01-02 05:42:14.745,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269996,0.0862,353.0,262025253,262025254,2026-01-02 05:42:16.611,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269997,0.0861,4493.0,262025255,262025256,2026-01-02 05:42:21.864,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269998,0.0862,6764.0,262025257,262025267,2026-01-02 05:42:24.874,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80269999,0.0863,831.0,262025268,262025268,2026-01-02 05:42:24.956,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270000,0.0863,13116.0,262025269,262025298,2026-01-02 05:42:26.289,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270001,0.0863,100.0,262025299,262025299,2026-01-02 05:42:39.959,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270002,0.0863,33062.0,262025300,262025309,2026-01-02 05:42:47.289,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270003,0.0862,60.0,262025310,262025310,2026-01-02 05:42:47.591,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270004,0.0863,60.0,262025311,262025311,2026-01-02 05:42:48.526,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270005,0.0863,231.0,262025312,262025312,2026-01-02 05:42:49.155,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270006,0.0863,231.0,262025313,262025313,2026-01-02 05:42:49.511,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270007,0.0862,189.0,262025314,262025314,2026-01-02 05:42:51.061,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270008,0.0863,443.0,262025315,262025317,2026-01-02 05:42:51.557,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270009,0.0864,5020.0,262025318,262025318,2026-01-02 05:42:58.031,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270010,0.0863,11600.0,262025319,262025322,2026-01-02 05:42:58.214,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270011,0.0864,10261.0,262025323,262025336,2026-01-02 05:43:00.336,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270012,0.0864,20420.0,262025337,262025342,2026-01-02 05:43:00.502,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270013,0.0864,474.0,262025343,262025344,2026-01-02 05:43:01.241,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270014,0.0864,143.0,262025345,262025345,2026-01-02 05:43:01.362,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270015,0.0864,746.0,262025346,262025348,2026-01-02 05:43:02.876,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270016,0.0864,28924.0,262025349,262025355,2026-01-02 05:43:02.885,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270017,0.0864,1967.0,262025356,262025357,2026-01-02 05:43:07.066,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270018,0.0865,191.0,262025358,262025358,2026-01-02 05:43:09.497,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270019,0.0864,292.0,262025359,262025359,2026-01-02 05:43:10.025,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270020,0.0865,2989.0,262025360,262025365,2026-01-02 05:43:16.058,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270021,0.0866,2798.0,262025366,262025366,2026-01-02 05:43:16.058,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270022,0.0865,20935.0,262025367,262025372,2026-01-02 05:43:16.159,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270023,0.0865,6973.0,262025373,262025373,2026-01-02 05:43:19.790,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270024,0.0864,27605.0,262025374,262025382,2026-01-02 05:43:21.976,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270025,0.0863,358.0,262025383,262025383,2026-01-02 05:43:35.682,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270026,0.0864,1129.0,262025384,262025384,2026-01-02 05:43:38.234,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270027,0.0864,1194.0,262025385,262025385,2026-01-02 05:43:39.490,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270028,0.0863,918.0,262025386,262025389,2026-01-02 05:43:41.809,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270029,0.0863,2896.0,262025390,262025390,2026-01-02 05:43:45.029,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270030,0.0863,472.0,262025391,262025391,2026-01-02 05:43:51.516,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270031,0.0863,1854.0,262025392,262025395,2026-01-02 05:43:55.740,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270032,0.0863,927.0,262025396,262025396,2026-01-02 05:43:55.927,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270033,0.0863,912.0,262025397,262025397,2026-01-02 05:43:57.097,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270034,0.0863,21581.0,262025398,262025409,2026-01-02 05:43:57.396,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270035,0.0863,3448.0,262025410,262025411,2026-01-02 05:43:57.762,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270036,0.0864,27.0,262025412,262025412,2026-01-02 05:44:00.345,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270037,0.0864,321.0,262025413,262025413,2026-01-02 05:44:00.530,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270038,0.0864,33456.0,262025414,262025425,2026-01-02 05:44:00.659,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270039,0.0865,769.0,262025426,262025427,2026-01-02 05:44:01.081,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270040,0.0864,238.0,262025428,262025429,2026-01-02 05:44:01.168,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270041,0.0865,720.0,262025430,262025431,2026-01-02 05:44:01.492,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270042,0.0864,845.0,262025432,262025433,2026-01-02 05:44:04.931,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270043,0.0865,198.0,262025434,262025434,2026-01-02 05:44:07.706,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270044,0.0864,290.0,262025435,262025435,2026-01-02 05:44:10.415,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270045,0.0865,35406.0,262025436,262025460,2026-01-02 05:44:31.065,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270046,0.0866,34594.0,262025461,262025472,2026-01-02 05:44:31.065,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270047,0.0865,400.0,262025473,262025473,2026-01-02 05:44:31.067,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270048,0.0865,8323.0,262025474,262025475,2026-01-02 05:44:31.070,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270049,0.0865,6399.0,262025476,262025480,2026-01-02 05:44:31.075,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270050,0.0865,272.0,262025481,262025482,2026-01-02 05:44:31.219,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270051,0.0865,231.0,262025483,262025483,2026-01-02 05:44:34.884,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270052,0.0865,7252.0,262025484,262025491,2026-01-02 05:44:36.036,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270053,0.0865,26419.0,262025492,262025497,2026-01-02 05:44:36.047,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270054,0.0866,887.0,262025498,262025498,2026-01-02 05:44:37.927,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270055,0.0866,23367.0,262025499,262025506,2026-01-02 05:44:40.023,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270056,0.0867,15417.0,262025507,262025517,2026-01-02 05:44:40.162,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270057,0.0868,21992.0,262025518,262025529,2026-01-02 05:44:40.860,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270058,0.0869,580.0,262025530,262025530,2026-01-02 05:44:40.866,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270059,0.0868,184.0,262025531,262025531,2026-01-02 05:44:47.025,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270060,0.0869,80.0,262025532,262025532,2026-01-02 05:44:47.361,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270061,0.0868,12984.0,262025533,262025537,2026-01-02 05:44:51.024,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270062,0.0869,2071.0,262025538,262025545,2026-01-02 05:44:52.868,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270063,0.0869,16545.0,262025546,262025551,2026-01-02 05:44:52.874,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270064,0.0868,3778.0,262025552,262025554,2026-01-02 05:44:55.183,True,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270065,0.0868,230.0,262025555,262025555,2026-01-02 05:44:56.137,False,2026-01-02 05:40:00,2026-01-02 05:40:00,POPCATUSDT,50092636.0,4320502.87908536,1.79815456,1.534663,1.7970696,0.647495
80270066,0.0867,7969.0,262025556,262025557,2026-01-02 05:45:00.330,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270067,0.0868,3459.0,262025558,262025561,2026-01-02 05:45:00.524,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270068,0.0869,9840.0,262025562,262025563,2026-01-02 05:45:00.524,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270069,0.0868,1472.0,262025564,262025564,2026-01-02 05:45:00.536,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270070,0.0869,14928.0,262025565,262025576,2026-01-02 05:45:00.539,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270071,0.0869,965.0,262025577,262025577,2026-01-02 05:45:00.660,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270072,0.0869,171.0,262025578,262025578,2026-01-02 05:45:01.095,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270073,0.0869,10851.0,262025579,262025582,2026-01-02 05:45:01.131,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270074,0.0869,2080.0,262025583,262025584,2026-01-02 05:45:01.147,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270075,0.0869,1554.0,262025585,262025586,2026-01-02 05:45:01.305,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270076,0.0869,348.0,262025587,262025587,2026-01-02 05:45:02.095,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270077,0.0868,2314.0,262025588,262025588,2026-01-02 05:45:04.431,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270078,0.0868,41553.0,262025589,262025600,2026-01-02 05:45:17.658,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270079,0.0868,329.0,262025601,262025601,2026-01-02 05:45:22.603,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270080,0.0867,2749.0,262025602,262025603,2026-01-02 05:45:23.216,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270081,0.0867,2772.0,262025604,262025604,2026-01-02 05:45:32.290,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270082,0.0868,700.0,262025605,262025607,2026-01-02 05:45:35.806,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270083,0.0868,2541.0,262025608,262025610,2026-01-02 05:45:36.114,False,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
80270084,0.0868,7967.0,262025611,262025612,2026-01-02 05:45:40.700,True,2026-01-02 05:45:00,2026-01-02 05:45:00,POPCATUSDT,50095464.0,4348286.2752,1.78899083,1.530997,1.79517191,1.384422
